id,category_id,brand_id,name,slug,image_url,sort,enabled
187,1,16,Galaxy S24 Fe,galaxy-s24-fe,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s24-fe.webp,12521,True
188,1,16,Galaxy S24 Plus,galaxy-s24-plus,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s24-plus.webp,12581,True
189,1,16,Galaxy S24 Ultra,galaxy-s24-ultra,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s24-ultra.webp,12671,True
190,1,16,Galaxy S25,galaxy-s25,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s25.webp,12761,True
191,1,16,Galaxy S25 FE,galaxy-s25-fe,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s25-fe.webp,12821,True
192,1,16,Galaxy S25 Plus,galaxy-s25-plus,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s25-plus.webp,12911,True
193,1,16,Galaxy S25 Ultra,galaxy-s25-ultra,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s25-ultra.webp,12971,True
194,1,16,Galaxy S25 Edge,galaxy-s25-edge,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s25-edge.webp,13061,True
195,1,16,Galaxy S26,galaxy-s26,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s26.webp,13151,True
196,1,16,Galaxy S26 Plus,galaxy-s26-plus,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s26-plus.webp,13241,True
197,1,16,Galaxy S26 Ultra,galaxy-s26-ultra,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-s26-ultra.webp,13301,True
198,1,16,Galaxy Z Flip,galaxy-z-flip,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip.webp,13391,False
199,1,16,Galaxy Z Flip 4G,galaxy-z-flip-4g,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip-4g.webp,13421,True
200,1,16,Galaxy Z Flip 5G,galaxy-z-flip-5g,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip-5g.webp,13451,True
201,1,16,Galaxy Z Flip3,galaxy-z-flip3,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip3.webp,13481,True
202,1,16,Galaxy Z Flip4,galaxy-z-flip4,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip4.webp,13541,True
203,1,16,Galaxy Z Flip5,galaxy-z-flip5,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip5.webp,13631,True
204,1,16,Galaxy Z Flip6,galaxy-z-flip6,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip6.webp,13691,True
205,1,16,Galaxy Z Flip7,galaxy-z-flip7,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip7.webp,13751,True
206,1,16,Galaxy Z Flip7 FE,galaxy-z-flip7-fe,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-flip7-fe.webp,13811,True
207,1,16,Galaxy Z Fold2,galaxy-z-fold2,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-fold2.webp,13871,True
208,1,16,Galaxy Z Fold3,galaxy-z-fold3,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-fold3.webp,13931,True
209,1,16,Galaxy Z Fold4,galaxy-z-fold4,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-fold4.webp,13991,True
210,1,16,Galaxy Z Fold5,galaxy-z-fold5,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-fold5.webp,14081,True
211,1,16,Galaxy Z Fold6,galaxy-z-fold6,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-fold6.webp,14171,True
212,1,16,Galaxy Z Fold7,galaxy-z-fold7,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/samsung/galaxy-z-fold7.webp,14261,True
213,1,17,Xperia Z5,xperia-z5,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/sony/xperia-z5.webp,16841,False
214,1,17,Xperia Z5 Premium,xperia-z5-premium,https://s3.amazonaws.com/fliptech-assets/images/devices/cell-phones/sony/xperia-z5-premium.webp,16847,False
215,2,1,iPad 2nd Gen (2011),ipad-2nd-gen-2011,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-2nd-gen-2011.webp,979,False
216,2,1,iPad 3rd Gen (2012),ipad-3rd-gen-2012,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-3rd-gen-2012.webp,1027,False
217,2,1,iPad 4th Gen (2012),ipad-4th-gen-2012,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-4th-gen-2012.webp,1063,False
218,2,1,iPad Air 1st Gen (2013),ipad-air-1st-gen-2013,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-1st-gen-2013.webp,1111,False
219,2,1,iPad Air 2nd Gen (2014),ipad-air-2nd-gen-2014,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-2nd-gen-2014.webp,1159,False
220,2,1,iPad Air 3rd Gen (2019),ipad-air-3rd-gen-2019,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-3rd-gen-2019.webp,1207,True
221,2,1,iPad Air 4th Gen (2020),ipad-air-4th-gen-2020,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-4th-gen-2020.webp,1231,True
222,2,1,iPad Air 5th Gen (2022),ipad-air-5th-gen-2022,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-5th-gen-2022.webp,1255,True
223,2,1,iPad Mini 1st Gen (2012),ipad-mini-1st-gen-2012,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-mini-1st-gen-2012.webp,1279,False
224,2,1,iPad Mini 2nd Gen (2013),ipad-mini-2nd-gen-2013,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-mini-2nd-gen-2013.webp,1315,False
225,2,1,iPad Mini 3rd Gen (2014),ipad-mini-3rd-gen-2014,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-mini-3rd-gen-2014.webp,1363,True
226,2,1,iPad Mini 4th Gen (2015),ipad-mini-4th-gen-2015,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-mini-4th-gen-2015.webp,1399,True
227,2,1,iPad Mini 5th Gen (2019),ipad-mini-5th-gen-2019,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-mini-5th-gen-2019.webp,1459,True
228,2,1,iPad Mini 6th Gen (2021),ipad-mini-6th-gen-2021,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-mini-6th-gen-2021.webp,1483,True
229,2,1,iPad Mini 7th Gen (2024),ipad-mini-7th-gen-2024,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-mini-7th-gen-2024.webp,1507,True
230,2,1,iPad Pro 12.9 1st Gen (2015),ipad-pro-12-9-1st-gen-2015,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-12-9-1st-gen-2015.webp,1543,True
231,2,1,iPad Pro 12.9 2nd Gen (2017),ipad-pro-12-9-2nd-gen-2017,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-12-9-2nd-gen-2017.webp,1591,True
232,2,1,iPad Pro 12.9 3rd Gen (2018),ipad-pro-12-9-3rd-gen-2018,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-12-9-3rd-gen-2018.webp,1639,True
233,2,1,iPad Pro 12.9 4th Gen (2020),ipad-pro-12-9-4th-gen-2020,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-12-9-4th-gen-2020.webp,1699,True
234,2,1,iPad Pro 12.9 5th Gen (2021),ipad-pro-12-9-5th-gen-2021,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-12-9-5th-gen-2021.webp,1747,True
235,2,1,iPad Pro 12.9 6th Gen (2022),ipad-pro-12-9-6th-gen-2022,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-12-9-6th-gen-2022.webp,1807,True
236,2,1,iPad Pro 10.5 1st Gen (2017),ipad-pro-10-5-1st-gen-2017,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-10-5-1st-gen-2017.webp,1867,True
237,2,1,iPad Pro 9.7 1st Gen (2016),ipad-pro-9-7-1st-gen-2016,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-9-7-1st-gen-2016.webp,1903,True
238,2,1,iPad 9.7 5th Gen (2017),ipad-9-7-5th-gen-2017,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-9-7-5th-gen-2017.webp,1939,True
239,2,1,iPad 9.7 6th Gen (2018),ipad-9-7-6th-gen-2018,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-9-7-6th-gen-2018.webp,1963,True
240,2,1,iPad 10.2 7th Gen (2019),ipad-10-2-7th-gen-2019,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-10-2-7th-gen-2019.webp,1987,True
241,2,1,iPad 10.2 8th Gen (2020),ipad-10-2-8th-gen-2020,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-10-2-8th-gen-2020.webp,2011,True
242,2,1,iPad 10.2 9th Gen (2021),ipad-10-2-9th-gen-2021,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-10-2-9th-gen-2021.webp,2059,True
243,2,1,iPad Pro 11 1st Gen (2018),ipad-pro-11-1st-gen-2018,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-11-1st-gen-2018.webp,2083,True
244,2,1,iPad Pro 11 2nd Gen (2020),ipad-pro-11-2nd-gen-2020,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-11-2nd-gen-2020.webp,2131,True
245,2,1,iPad Pro 11 3rd Gen (2021),ipad-pro-11-3rd-gen-2021,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-11-3rd-gen-2021.webp,2179,True
246,2,1,iPad 10.9 10th Gen (2022),ipad-10-9-10th-gen-2022,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-10-9-10th-gen-2022.webp,2239,True
247,2,1,iPad Pro 11 4th Gen (2022),ipad-pro-11-4th-gen-2022,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-11-4th-gen-2022.webp,2263,True
248,2,1,iPad Pro 13 M4 Standard Glass (2024),ipad-pro-13-m4-standard-glass-2024,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-13-m4-standard-glass-2024.webp,2323,True
249,2,1,iPad Pro 13 M4 Nano-texture Glass (2024),ipad-pro-13-m4-nano-texture-glass-2024,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-13-m4-nano-texture-glass-2024.webp,2371,True
250,2,1,iPad Pro 11 M4 Standard Glass (2024),ipad-pro-11-m4-standard-glass-2024,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-11-m4-standard-glass-2024.webp,2395,True
251,2,1,iPad Pro 11 M4 Nano-texture Glass (2024),ipad-pro-11-m4-nano-texture-glass-2024,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-11-m4-nano-texture-glass-2024.webp,2443,True
252,2,1,iPad Air 11 M2 (2024),ipad-air-11-m2-2024,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-11-m2-2024.webp,2467,True
253,2,1,iPad Air 13 M2 (2024),ipad-air-13-m2-2024,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-13-m2-2024.webp,2515,True
254,2,1,iPad Air 11 M3 (2025),ipad-air-11-m3-2025,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-11-m3-2025.webp,2563,True
255,2,1,iPad Air 13 M3 (2025),ipad-air-13-m3-2025,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-13-m3-2025.webp,2611,True
256,2,1,iPad 11 A16 11th Gen (2025),ipad-11-a16-11th-gen-2025,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-11-a16-11th-gen-2025.webp,2659,True
257,2,1,iPad Pro 13 M5 Standard Glass (2025),ipad-pro-13-m5-standard-glass-2025,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-13-m5-standard-glass-2025.webp,40737,True
258,2,1,iPad Pro 13 M5 Nano-texture Glass (2025),ipad-pro-13-m5-nanominustexture-glass-2025,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-13-m5-nanominustexture-glass-2025.webp,40785,True
259,2,1,iPad Pro 11 M5 Standard Glass (2025),ipad-pro-11-m5-standard-glass-2025,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-11-m5-standard-glass-2025.webp,40809,True
260,2,1,iPad Pro 11 M5 Nano-texture Glass (2025),ipad-pro-11-m5-nanominustexture-glass-2025,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-pro-11-m5-nanominustexture-glass-2025.webp,40881,True
261,2,1,iPad Air 11 M4 (2026),ipad-air-11-m4-2026,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-11-m4-2026.webp,40945,True
262,2,1,iPad Air 13 M4 (2026),ipad-air-13-m4-2026,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/apple/ipad-air-13-m4-2026.webp,40993,True
263,2,11,Surface Pro 3 i3,surface-pro-3-i3,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-3-i3.webp,2695,False
264,2,11,Surface Pro 3 i5,surface-pro-3-i5,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-3-i5.webp,2719,False
265,2,11,Surface Pro 3 i7,surface-pro-3-i7,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-3-i7.webp,2749,False
266,2,11,Surface Pro 4 m3,surface-pro-4-m3,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-4-m3.webp,2773,False
267,2,11,Surface Pro 4 i5,surface-pro-4-i5,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-4-i5.webp,2779,False
268,2,11,Surface Pro 4 i7,surface-pro-4-i7,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-4-i7.webp,2791,False
269,2,11,Surface Pro 5 m3,surface-pro-5-m3,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-5-m3.webp,2797,False
270,2,11,Surface Pro 5 i5,surface-pro-5-i5,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-5-i5.webp,2803,False
271,2,11,Surface Pro 5 i7,surface-pro-5-i7,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-5-i7.webp,2815,False
272,2,11,Surface Pro 6 i5,surface-pro-6-i5,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-6-i5.webp,2833,False
273,2,11,Surface Pro 6 i7,surface-pro-6-i7,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-6-i7.webp,2845,False
274,2,11,Surface Pro 7 i3,surface-pro-7-i3,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-7-i3.webp,2863,False
275,2,11,Surface Pro 7 i5,surface-pro-7-i5,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-7-i5.webp,2869,False
276,2,11,Surface Pro 7 i7,surface-pro-7-i7,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-7-i7.webp,2893,False
277,2,11,Surface Pro 7 Plus i3,surface-pro-7-plus-i3,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-7-plus-i3.webp,2917,False
278,2,11,Surface Pro 7 Plus i5,surface-pro-7-plus-i5,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-7-plus-i5.webp,2929,False
279,2,11,Surface Pro 7 Plus i7,surface-pro-7-plus-i7,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-7-plus-i7.webp,2953,False
280,2,11,Surface Pro 8 i5,surface-pro-8-i5,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-8-i5.webp,2989,False
281,2,11,Surface Pro 8 i7,surface-pro-8-i7,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-8-i7.webp,3007,False
282,2,11,Surface Pro X SQ1,surface-pro-x-sq1,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-x-sq1.webp,3025,False
283,2,11,Surface Pro X SQ2,surface-pro-x-sq2,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-x-sq2.webp,3037,False
284,2,11,Surface Studio i5 1st Gen,surface-studio-i5-1st-gen,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-studio-i5-1st-gen.webp,3049,False
285,2,11,Surface Studio i7 1st Gen,surface-studio-i7-1st-gen,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-studio-i7-1st-gen.webp,3067,False
286,2,11,Surface Studio i7 2nd Gen,surface-studio-i7-2nd-gen,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-studio-i7-2nd-gen.webp,3091,False
287,2,11,Surface Duo,surface-duo,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-duo.webp,3115,False
288,2,11,Surface Duo 2,surface-duo-2,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-duo-2.webp,3127,False
289,2,11,Surface Go,surface-go,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-go.webp,3145,False
290,2,11,Surface Pro X (2019) SQ1,surface-pro-x-2019-sq1,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-x-2019-sq1.webp,3163,False
291,2,11,Surface Pro X (2020) SQ2,surface-pro-x-2020-sq2,https://s3.amazonaws.com/fliptech-assets/images/devices/tablets/microsoft/surface-pro-x-2020-sq2.webp,3187,False
292,3,1,First Generation,first-generation,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/first-generation.webp,31,False
293,3,1,Series 1,series-1,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-1.webp,55,False
294,3,1,Series 2,series-2,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-2.webp,79,False
295,3,1,Series 3,series-3,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-3.webp,103,False
296,3,1,Series 3 GPS,series-3-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-3-gps.webp,127,False
297,3,1,Series 3 GPS + Cellular,series-3-gps-plus-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-3-gps-plus-cellular.webp,151,False
298,3,1,Series 4 GPS,series-4-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-4-gps.webp,175,False
299,3,1,Series 4 GPS + Cellular,series-4-gps-plus-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-4-gps-plus-cellular.webp,199,False
300,3,1,Series 5 GPS,series-5-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-5-gps.webp,223,True
301,3,1,Series 5 GPS + Cellular,series-5-gps-plus-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-5-gps-plus-cellular.webp,259,True
302,3,1,Series 6 GPS,series-6-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-6-gps.webp,295,True
303,3,1,Series 6 GPS + Cellular,series-6-gps-plus-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-6-gps-plus-cellular.webp,331,True
304,3,1,Series 7 GPS,series-7-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-7-gps.webp,367,True
305,3,1,Series 7 GPS + Cellular,series-7-gps-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-7-gps-cellular.webp,403,True
306,3,1,Watch SE GPS,watch-se-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/watch-se-gps.webp,439,True
307,3,1,Watch SE GPS + Cellular,watch-se-gps-plus-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/watch-se-gps-plus-cellular.webp,451,True
308,3,1,Watch SE GPS 2nd Gen,watch-se-gps-2nd-gen,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/watch-se-gps-2nd-gen.webp,463,True
309,3,1,Watch SE GPS + Cellular 2nd Gen,watch-se-gps-plus-cellular-2nd-gen,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/watch-se-gps-plus-cellular-2nd-gen.webp,475,True
310,3,1,Watch SE GPS 3rd Gen,watch-se-gps-3rd-gen,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/watch-se-gps-3rd-gen.webp,487,True
311,3,1,Watch SE GPS + Cellular 3rd Gen,watch-se-gps-plus-cellular-3rd-gen,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/watch-se-gps-plus-cellular-3rd-gen.webp,499,True
312,3,1,Series 8 GPS,series-8-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-8-gps.webp,511,True
313,3,1,Series 8 GPS + Cellular,series-8-gps-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-8-gps-cellular.webp,535,True
314,3,1,Ultra,ultra,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/ultra.webp,559,True
315,3,1,Series 9 GPS,series-9-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-9-gps.webp,565,True
316,3,1,Series 9 GPS + Cellular,series-9-gps-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-9-gps-cellular.webp,589,True
317,3,1,Series 10 GPS,series-10-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-10-gps.webp,613,True
318,3,1,Series 10 GPS + Cellular,series-10-gps-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-10-gps-cellular.webp,637,True
319,3,1,Series 11 GPS,series-11-gps,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-11-gps.webp,661,True
320,3,1,Series 11 GPS + Cellular,series-11-gps-plus-cellular,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/series-11-gps-plus-cellular.webp,685,True
321,3,1,Ultra 2,ultra-2,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/ultra-2.webp,709,True
322,3,1,Ultra 3,ultra-3,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/apple/ultra-3.webp,715,True
323,3,5,Alta HR,alta-hr,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/fitbit/alta-hr.webp,961,False
324,3,5,Blaze,blaze,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/fitbit/blaze.webp,967,False
325,3,5,Charge 2,charge-2,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/fitbit/charge-2.webp,973,False
326,3,6,D2,d2,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/garmin/d2.webp,919,False
327,3,6,Fenix,fenix,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/garmin/fenix.webp,925,False
328,3,6,Fenix 2,fenix-2,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/garmin/fenix-2.webp,931,False
329,3,6,Forerunner 620,forerunner-620,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/garmin/forerunner-620.webp,937,False
330,3,6,Tactix,tactix,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/garmin/tactix.webp,943,False
331,3,6,Vivoactive,vivoactive,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/garmin/vivoactive.webp,949,False
332,3,6,Vivoactive HR,vivoactive-hr,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/garmin/vivoactive-hr.webp,955,False
333,3,16,Galaxy Gear 2,galaxy-gear-2,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-2.webp,727,False
334,3,16,Galaxy Gear 2 Neo,galaxy-gear-2-neo,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-2-neo.webp,739,False
335,3,16,Galaxy Gear Fit,galaxy-gear-fit,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-fit.webp,751,False
336,3,16,Galaxy Gear Fit2,galaxy-gear-fit2,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-fit2.webp,763,False
337,3,16,Galaxy Gear Live,galaxy-gear-live,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-live.webp,775,False
338,3,16,Galaxy Gear S,galaxy-gear-s,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-s.webp,799,False
339,3,16,Galaxy Gear S2,galaxy-gear-s2,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-s2.webp,823,False
340,3,16,Galaxy Gear S2 Classic,galaxy-gear-s2-classic,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-s2-classic.webp,835,False
341,3,16,Galaxy Gear S3 Classic,galaxy-gear-s3-classic,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-s3-classic.webp,847,False
342,3,16,Galaxy Gear S3 Frontier,galaxy-gear-s3-frontier,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-s3-frontier.webp,859,False
343,3,16,Galaxy Gear Watch,galaxy-gear-watch,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-gear-watch.webp,871,False
344,3,16,Galaxy Watch Active 3,galaxy-watch-active-3,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-watch-active-3.webp,877,False
345,3,16,Galaxy Watch 3,galaxy-watch-3,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-watch-3.webp,883,False
346,3,16,Galaxy Watch 4,galaxy-watch-4,https://s3.amazonaws.com/fliptech-assets/images/devices/smartwatches/samsung/galaxy-watch-4.webp,895,False
